
24.552146955558122,69.55543904245368,65.48480099920904,26.038181373622134,10.068630805248658,15.919626584749519,134.54027294585333,18.194932149314567,146.21718729735105,136.39860856693443,41.26800021486804,100.74340822683152,119.76938379299453,29.959204604047574,81.2318167756485,122.34130495133961,-263.7193221455163,406.79813695482034,100.0,114.0
29.38390860205654,63.572045395308415,62.312297730059484,28.30197153332705,8.720363059371035,10.602183133360839,131.80791969214877,18.921325780214783,114.72753048542488,131.97350697150716,37.7148676248333,94.38668916192965,115.86605431555124,37.203380561445485,54.73122976895196,110.18641388772419,-267.49279959690995,407.807008716587,100.0,114.0
30.625474181856223,71.70630886089218,69.20883614182775,35.53468026787771,7.615242124555322,10.149682706644274,136.49323713311244,16.564534458621036,118.66878498166523,136.74359603398787,36.13519583317544,82.6959063113187,118.94577256691744,31.869110820570757,39.62311765705587,133.02544819345417,-247.23507886451907,413.7378951846032,100.0,114.0
30.625474181856223,71.70630886089218,69.20883614182775,35.53468026787771,7.615242124555322,10.149682706644274,136.49323713311244,16.564534458621036,118.66878498166523,136.74359603398787,36.13519583317544,82.6959063113187,118.94577256691744,31.869110820570757,39.62311765705587,133.02544819345417,-247.23507886451907,413.7378951846032,100.0,114.0
30.625474181856223,71.70630886089218,69.20883614182775,35.53468026787771,7.615242124555322,10.149682706644274,136.49323713311244,16.564534458621036,118.66878498166523,136.74359603398787,36.13519583317544,82.6959063113187,118.94577256691744,31.869110820570757,39.62311765705587,133.02544819345417,-247.23507886451907,413.7378951846032,100.0,114.0
34.50412151571078,74.07395985370978,75.42923526298858,38.515004820296646,8.809384804401255,6.639722349805821,139.76569151419665,20.60190537630861,121.7061083810767,139.2423707927432,42.50828698173536,92.37329014956048,121.62774664834514,30.606146953156458,57.16438657911949,138.57740685776412,-221.73503369385338,426.18056870458486,100.0,114.0
34.70361164571854,78.64909682614075,70.23935436994965,37.46889407893433,11.31693298198665,7.273311506310057,141.57429045206374,22.857107063749044,123.6495456333375,140.45687385195706,49.10194986413671,84.3174686742074,121.64211415569933,36.36578553342655,60.26946283596077,140.68180214948262,-218.85843090211145,426.97730357366714,100.0,114.0
34.70361164571854,78.64909682614075,70.23935436994965,37.46889407893433,11.31693298198665,7.273311506310057,141.57429045206374,22.857107063749044,123.6495456333375,140.45687385195706,49.10194986413671,84.3174686742074,121.64211415569933,36.36578553342655,60.26946283596077,140.68180214948262,-218.85843090211145,426.97730357366714,100.0,114.0
38.865471094597794,79.56215258164082,70.98158821725465,38.10453134601694,14.313380439873622,8.658007071388482,144.33366705485597,26.669523491048782,120.07769838673485,141.803035311284,56.74291449308737,79.46370303808047,121.41746572864076,44.875617486332494,70.30176194262108,133.82843638442915,-204.19016299148876,436.3442757186211,100.0,114.0
19.865864384953348,53.96854869479071,80.76279671841623,52.681396806171364,19.477468605189884,12.953638609596716,126.60069518923638,29.860973590239702,64.56234648331234,126.79756921382949,49.258207376823265,65.82126757482739,112.8287987378394,41.4181772677707,31.078746402504027,138.48665836260608,-251.56870419722617,409.30994676905584,100.0,114.0
