th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
4.771522045135498,14.779337882995605,16.73230743408203,61.42939758300781,101.35015106201172,47.46137237548828,70.69966125488281,105.7184066772461,53.87599563598633,66.17936706542969,113.32099151611328,49.9508056640625,54.794525146484375,114.56636047363281,51.95237731933594,392.9656982421875,172.7010955810547,-256.4220886230469,1.0,0,0,0,0,0,0,0
11.214868545532227,18.184555053710938,7.102338790893555,59.68739700317383,103.72156524658203,47.970943450927734,65.6390380859375,112.7070083618164,51.45344161987305,60.74894714355469,120.98295593261719,48.4559326171875,47.1663703918457,124.67757415771484,48.69667053222656,339.8006896972656,171.10467529296875,-324.4359436035156,1.0,0,0,0,0,0,0,0
13.846650123596191,18.27695655822754,8.198257446289062,56.799869537353516,108.79649353027344,46.01708221435547,60.32810592651367,118.49234771728516,48.96522521972656,53.658382415771484,126.0372543334961,46.07624435424805,39.01780319213867,132.5272674560547,44.159915924072266,300.00897216796875,157.15919494628906,-367.82550048828125,1.0,0,0,0,0,0,0,0
19.500337600708008,19.662883758544922,3.430635452270508,56.22175598144531,111.04458618164062,42.2205924987793,58.15959548950195,123.2424087524414,44.55844497680664,49.4089241027832,131.337890625,40.858070373535156,33.90701675415039,138.0092010498047,39.735511779785156,270.9745178222656,149.9967041015625,-392.5223693847656,1.0,0,0,0,0,0,0,0
19.906536102294922,20.39509391784668,4.387258529663086,54.216495513916016,112.52992248535156,41.728328704833984,54.462440490722656,127.03357696533203,42.36544418334961,44.12818145751953,135.5174560546875,37.99620056152344,28.19068717956543,144.16702270507812,35.14213180541992,259.2777099609375,137.29263305664062,-404.8775329589844,1.0,0,0,0,0,0,0,0
21.573068618774414,21.59694480895996,3.9551069736480713,52.99510192871094,116.5152816772461,40.24295425415039,52.03074264526367,131.6769256591797,40.965049743652344,40.031280517578125,139.38839721679688,35.64362716674805,24.805103302001953,148.00462341308594,31.990638732910156,252.50364685058594,136.43008422851562,-409.4248962402344,1.0,0,0,0,0,0,0,0
21.824359893798828,19.802568435668945,2.5589163303375244,52.17068099975586,117.8968734741211,39.712650299072266,50.316959381103516,132.74974060058594,39.49032211303711,38.0557975769043,140.04237365722656,33.69932174682617,22.94618797302246,147.9740753173828,29.948720932006836,249.2670135498047,127.19854736328125,-414.3506774902344,1.0,0,0,0,0,0,0,0
22.33867645263672,20.45033073425293,4.253868103027344,50.65303039550781,119.19940185546875,38.88447570800781,48.39913558959961,132.31922912597656,38.02790451049805,36.17256164550781,139.9598846435547,32.0120849609375,20.583410263061523,148.29342651367188,26.818828582763672,222.6973876953125,116.30661010742188,-432.29461669921875,1.0,0,0,0,0,0,0,0
22.59174156188965,20.15535545349121,6.803961277008057,49.59916305541992,119.3812484741211,38.6342658996582,46.16685485839844,132.6964569091797,37.378746032714844,33.76530456542969,140.28675842285156,30.81398582458496,19.199460983276367,149.94338989257812,24.373987197875977,217.34666442871094,111.13631439208984,-436.3589782714844,1.0,0,0,0,0,0,0,0
21.69756317138672,20.288732528686523,7.963583469390869,47.72722625732422,120.03789520263672,38.38930892944336,44.40507507324219,133.20721435546875,36.41208267211914,32.124244689941406,140.44761657714844,30.233781814575195,19.071996688842773,149.24156188964844,23.164743423461914,214.3148956298828,115.43466186523438,-436.7424621582031,1.0,0,0,0,0,0,0,0
22.12997817993164,20.561716079711914,11.265411376953125,47.025421142578125,117.29303741455078,39.50664520263672,43.802547454833984,132.6886749267578,36.48347473144531,31.119661331176758,140.74343872070312,29.831695556640625,17.711795806884766,149.70904541015625,22.482778549194336,202.6400909423828,109.07302856445312,-443.8919677734375,1.0,0,0,0,0,0,0,0
23.18038558959961,22.096080780029297,11.22144603729248,45.90493392944336,116.19490814208984,40.6752815246582,42.750083923339844,133.3232879638672,36.99380111694336,29.83280372619629,141.43821716308594,29.053308486938477,17.32305908203125,150.83627319335938,20.995241165161133,193.62969970703125,113.30436706542969,-446.8441162109375,1.0,0,0,0,0,0,0,0
23.77156639099121,21.954021453857422,9.369175910949707,45.599403381347656,116.4935073852539,40.64812469482422,42.41432189941406,133.1739501953125,36.96225357055664,29.54977035522461,141.29156494140625,28.803552627563477,16.611106872558594,150.28570556640625,21.40096092224121,184.04574584960938,106.64933776855469,-452.4964904785156,1.0,0,0,0,0,0,0,0
24.646827697753906,22.29185676574707,12.687326431274414,45.21834182739258,121.0841064453125,38.840553283691406,40.60628128051758,135.6206817626953,35.36983871459961,28.017255783081055,141.6804656982422,27.939680099487305,17.80457305908203,150.2102508544922,19.375829696655273,190.98497009277344,105.89037322998047,-449.7910461425781,1.0,0,0,0,0,0,0,0
24.487579345703125,23.7834529876709,22.059865951538086,43.84434127807617,123.70222473144531,37.53133773803711,39.21388244628906,136.6522216796875,34.707366943359375,26.97055435180664,142.11793518066406,27.035619735717773,19.366783142089844,150.414306640625,17.864120483398438,194.37591552734375,107.41532897949219,-447.9731750488281,1.0,0,0,0,0,0,0,0
24.458208084106445,22.78076934814453,27.555259704589844,42.95261001586914,122.50655364990234,36.97513961791992,39.5149040222168,134.07652282714844,34.95297622680664,27.79719352722168,138.7523193359375,27.95595932006836,20.53554916381836,147.6126708984375,17.77237319946289,192.44215393066406,103.71675872802734,-449.6763916015625,1.0,0,0,0,0,0,0,0
24.08051872253418,20.66512680053711,30.220712661743164,42.872093200683594,124.56787109375,35.58043670654297,39.23403549194336,133.9767303466797,34.910552978515625,26.982200622558594,138.50486755371094,28.2262020111084,19.661701202392578,146.8839569091797,17.806753158569336,191.7600555419922,90.98506164550781,-452.71380615234375,1.0,0,0,0,0,0,0,0
24.73736572265625,22.548059463500977,32.65586853027344,42.32179260253906,124.679443359375,35.86589050292969,37.35394287109375,134.01144409179688,34.763301849365234,25.29884147644043,138.55824279785156,27.483125686645508,21.129575729370117,146.00099182128906,16.900447845458984,191.53738403320312,90.04923248291016,-452.9951171875,1.0,0,0,0,0,0,0,0
25.290407180786133,22.137460708618164,35.03327941894531,42.222721099853516,128.84031677246094,33.61964416503906,36.36675262451172,135.99327087402344,32.78805923461914,23.83596420288086,139.55950927734375,25.779510498046875,21.2708740234375,145.42623901367188,14.877155303955078,179.63758850097656,84.46514129638672,-458.9073791503906,1.0,0,0,0,0,0,0,0
25.991390228271484,24.905029296875,36.952430725097656,40.56076431274414,128.5535125732422,33.494930267333984,34.92671585083008,136.05191040039062,33.224464416503906,22.830835342407227,139.39076232910156,26.497007369995117,21.53703498840332,144.87570190429688,15.129365921020508,182.14883422851562,72.6922378540039,-459.9322204589844,1.0,0,0,0,0,0,0,0
